"","Ox_f_T_Slot2-16_1_3811","Ox_m_T1_Slot2-13_1_3813","Ox_m_T2_Slot2-14_1_3820","Ox_m_T3_Slot2-15_1_3816","Ox_m_TC1_Slot2-5_1_3807","Ox_m_TC2_Slot2-6_1_3798","Ox_m_TC3_Slot2-7_1_3804","Ox_f_TC_Slot2-8_1_3796","V_m_T1_Slot2-9_1_3817","V_m_T2_Slot2-10_1_3814","V_m_T3_Slot2-11_1_3810","V_f_T_Slot2-12_1_3819","V_f_TC_Slot2-4_1_3801","V_m_TC1_Slot2-1_1_3799","V_m_TC2_Slot2-2_1_3805","V_m_TC3_Slot2-3_1_3802"
"Prkag2",15.3400866071091,15.4907216378257,15.4854513248204,15.5995587473653,NA,NA,NA,NA,15.129155977404,14.8053801547862,15.5247509324961,15.1048126031918,NA,NA,NA,NA
"Prkar1a",14.2450144541711,14.5888329121164,14.4392225508531,14.5497137673273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prkar1b",13.5133995783393,13.8673214861171,13.8249989035226,13.4000127640013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prkar2a",15.0865153910833,15.3011848223974,15.2766300119154,15.3054102101227,NA,NA,NA,NA,15.1175639315408,15.0423599974066,14.9388519030128,14.9805367956611,NA,NA,NA,NA
"Prkar2a;Prkar2b",13.4519580283829,14.129411823252,14.1949568729316,14.2159348720546,NA,NA,NA,NA,14.532605525981,NA,14.1465050353852,13.0288073993114,NA,NA,NA,NA
"Prkar2b",16.8967980994859,16.9002349921684,16.9419402790426,17.1542438941581,NA,NA,NA,NA,16.8963906264466,16.8037769775403,16.6089051301128,16.654069341061,NA,NA,NA,NA
"Prkca",15.0124286344846,14.8619100058629,14.8237374695346,14.890052272624,NA,NA,NA,NA,14.3264922908386,14.2818550439133,14.0726662480196,14.63215301872,NA,NA,NA,NA
"Prkca;Prkcb",14.210431413987,14.7965796536286,14.5696414120646,14.6947748235534,NA,NA,NA,NA,14.0808725985327,14.3824337742695,13.7580732632671,13.7120002948107,NA,NA,NA,NA
"Prkca;Prkcb;Prkcd;Prkcq",14.41898576644,14.2212548039854,14.8609947955087,14.0687950690311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prkcb",14.016119600066,14.2429744153304,14.1253222412394,13.7891938867377,NA,NA,NA,NA,14.3891257738318,14.3386235387313,14.3424660625888,14.3683688537328,NA,NA,NA,NA
"Prkcd",16.1629107341177,15.9721991054006,16.1176843968471,16.2277796439305,NA,NA,NA,NA,15.5829863474858,15.5536265204733,15.4874479860061,15.7815953658984,NA,NA,NA,NA
"Prkcd;Prkcq",14.4262975190248,14.283044932576,13.9305155948505,14.6690677465545,NA,NA,NA,NA,13.7817899987248,13.8527635674921,13.5441433887721,NA,NA,NA,NA,NA
"Prkce",14.4117829644633,14.3004558177487,14.5173375343058,14.7289475593306,NA,NA,NA,NA,14.1431397468428,14.3979752827996,13.7458410073385,14.6912241020364,NA,NA,NA,NA
"Prkcq",14.70322436647,14.2047298665773,14.0435536539516,13.9970507999939,NA,NA,NA,NA,13.7169985733107,14.0900509466135,13.8874967652952,14.3679392943768,NA,NA,NA,NA
"Prkcsh",13.5225885225056,12.9276778942595,13.2693099864247,13.7531116668943,NA,NA,NA,NA,NA,13.3788096251786,13.6383454033069,13.6677990096545,NA,NA,NA,NA
"Prkg1",14.3719469052438,14.2363499633586,13.7071558454161,14.4589635345757,NA,NA,NA,NA,15.1669837148055,14.7652124784534,15.2148850844511,14.5045687521032,NA,NA,NA,NA
"Prkra",17.5934538348906,17.6768650336265,17.9374656171254,17.7510975961353,12.4943155975698,NA,12.7303470061024,12.9151585980282,17.4656380288876,17.5536453503771,17.3422619071676,17.5481287364328,NA,NA,NA,NA
"Prkrip1",13.6170426755464,13.7143421234745,NA,13.7413827143698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prkx",13.9279816553086,13.3671490541895,13.0676527980836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prmt7",13.9815752241755,13.9098044657722,14.1088848434641,14.2382088683487,NA,NA,NA,NA,13.2144936787688,13.677488421985,13.9649905841019,13.8345303051354,NA,NA,NA,NA
"Prmt8",14.8048932969169,14.8429959948776,15.0895114184277,14.8432235219337,NA,NA,NA,NA,14.2019499420416,14.0531898290268,14.7826699826913,14.4504262930208,NA,NA,NA,NA
"Prmt9",14.1987596374386,14.0594908509229,13.853049105464,14.0868477456775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prpf3",15.3020512057096,15.1101410246828,15.3364609611109,15.3105366017206,13.287410609181,13.0473056727673,13.2474140529885,13.3524973109639,15.3624828161512,15.7207978598913,15.4966050206775,15.4295057266635,13.0053949415996,12.5976858923895,12.7110685782459,12.5829903601449
"Prpf31",15.503544507572,15.6570551126924,15.5082480961129,15.5094143893618,NA,NA,NA,NA,14.2479593387978,14.6737367171646,14.5208950534665,14.7415304793317,NA,NA,NA,NA
"Prpf4",14.3261917245676,14.4331859762708,14.2868348131955,14.5783537588304,NA,NA,NA,NA,14.0897351978569,14.1736985830546,14.0188898278689,14.3215933560961,NA,NA,NA,NA
"Prpf40a",NA,NA,NA,NA,NA,NA,NA,NA,13.2455957844389,NA,13.2417969930932,13.4306354905245,NA,NA,NA,NA
"Prpf40b",NA,13.9997093888452,13.863673293068,13.6317341049645,NA,NA,NA,NA,13.6926263981417,12.9544580659817,13.717012322107,13.1767824562054,NA,NA,NA,NA
"Prpf4b",13.1457220293009,13.2540793491567,13.3330714702536,13.1925162915854,NA,NA,NA,NA,13.2592383578466,13.6648246361935,13.8389114274222,13.5324153234706,11.7058353870517,NA,10.7813023324672,NA
"Prpf8",13.0057227838385,13.1946676064481,12.9092462004738,12.6952217654178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prph",22.0481826251698,22.115595708991,22.1958107749561,21.8435023880855,15.5075635356405,15.6325476366017,15.5304768390606,15.7482970575012,22.4120924682604,22.5003348706091,22.4056828497779,22.3606694075005,14.8492245818929,14.9442827290847,14.7863027200613,14.7701273517468
"Prph;Vim",21.8457237623939,21.8774223951218,21.9356514122235,21.6498592990216,17.6889950112954,17.5374969497147,17.3398928931603,17.5368950097649,21.6425252794365,21.7696415271754,21.6648428442648,21.4304734920932,17.3289115544769,17.1661183879915,17.1169852057216,16.9906247543808
"Prpsap1",13.1289126899296,13.3737453207968,12.9241570489136,12.955754993818,NA,NA,NA,NA,NA,12.6684196666686,13.579198065523,NA,NA,NA,NA,NA
"Prpsap2",13.0474199378654,13.2468346908476,13.3467148261305,13.2242036712414,NA,NA,NA,NA,12.8469790217589,13.1585939106234,12.7990751604895,12.7999129660368,NA,NA,NA,NA
"Prrc1",15.1958516340706,14.8942825256952,15.1357685740744,15.2366417188658,NA,NA,NA,NA,14.5936976036672,14.9248329707843,14.4076989155664,14.3967711312599,NA,NA,NA,NA
"Prrc2a",17.5309794138394,17.6104858724032,17.4904301872384,17.3395309042039,NA,NA,NA,NA,16.4289645100819,16.4400060950938,16.4778662008962,16.5117241392594,NA,NA,NA,NA
"Prrc2a;Prrc2b;Prrc2c",14.9185278611222,14.837884126755,14.7919717352473,14.8777490420563,NA,NA,NA,NA,14.4523377772866,13.434432762575,15.0281219010076,14.7954664334706,NA,NA,NA,NA
"Prrc2b",15.5014179458896,15.7068309285782,15.4887504120811,15.4934513469787,NA,NA,NA,NA,14.9355612756925,15.0698019592095,15.0097705192745,14.8467738668735,NA,NA,NA,NA
"Prrc2c",17.3921190813644,17.4020117115756,17.3726445087741,17.4276328187965,13.0210458931372,13.162767374982,13.550698694747,13.1974854836911,17.8136807027747,17.8119862315656,17.8042575498227,17.850303928133,12.4184904078328,NA,NA,NA
"Prrt2",15.4329460718795,15.4935847026707,15.7665016747998,15.3648902174554,NA,NA,NA,NA,15.3299904093838,15.3892801594332,15.4962020046295,15.1436982684304,NA,NA,NA,NA
"Prune1",18.2228493157876,18.3511788612009,18.46883555093,18.2170660621343,12.9268549838966,12.2528013113321,13.1731893883529,12.4701884609589,18.3908699375552,18.5048953360757,18.4080980085467,18.3939210581343,11.7921151437412,12.629349789121,11.6767240323735,NA
"Prune2",17.9996501690664,18.2451384870794,18.3320816749177,18.1895860020115,NA,NA,NA,NA,18.1810018862096,18.2875630031067,18.1880979080325,18.1438128691887,NA,NA,NA,NA
"Prx",18.0746566324917,18.3170319552681,18.2387804037829,18.3557845589296,18.5972947118405,18.548262084921,18.552398245237,18.404958007941,18.2525405734669,18.0043233935945,18.2506851565172,18.0986899009439,18.1584976814088,18.1571044216322,18.1946936498269,18.1707745009386
"Prxl2b",14.6079890865359,14.823173155846,15.237639448212,15.1908740835297,NA,NA,NA,NA,14.8999440180738,15.6584049062038,14.6905950145529,15.0136280010816,NA,NA,NA,NA
"Psap",14.7295921681376,14.5035831325037,14.3849808152642,14.3280641292961,NA,NA,NA,NA,15.2741287221503,15.4850003995583,15.3808750190289,15.5084234812139,NA,NA,NA,NA
"Psat1",NA,NA,NA,NA,NA,NA,NA,NA,13.4000834889348,13.5768646645636,NA,13.3402719744867,NA,NA,NA,NA
"Psd3",12.9107439029379,NA,NA,12.4698020512668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psip1",15.6207415246762,15.4934897529056,15.62448622278,15.3904422705744,NA,NA,NA,NA,15.1281490655816,15.1614634274214,15.117791227863,14.8131178002161,NA,NA,NA,NA
"Psma1",14.6865472553462,14.6706311046546,14.6963688011227,14.7121958818522,NA,NA,NA,NA,NA,14.0424032343207,NA,14.2398744525953,NA,NA,NA,NA
"Psma2",11.8502532657364,NA,NA,NA,10.3540840522025,11.6596347276572,NA,NA,11.593965285191,11.2716847843699,NA,12.0035284529496,NA,NA,NA,NA
"Psma4",16.0492852660085,16.0335645037487,15.9118842843015,15.8257418865064,NA,NA,NA,NA,15.3011137873662,15.1880013110375,15.6044714465818,15.2067628371377,NA,NA,NA,NA
"Psma6",15.2191175623858,15.7179462907201,15.2148449380957,15.5485289905263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psma7",14.6146023606795,14.5033849259893,14.4224922902785,14.3963108861536,NA,NA,NA,NA,14.2106230553986,14.2292206667307,14.3704340916599,14.2872180981957,NA,NA,NA,NA
"Psmb4",14.9043322977325,14.6022544763748,14.9040394582235,15.0195618651359,NA,NA,NA,NA,14.6174185576524,14.417571266581,14.9349850958711,14.6106100727704,NA,NA,NA,NA
"Psmc1",12.8190452650766,13.0145493909087,13.1312740040152,13.2151263847633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psmc2",14.6794086934907,14.4430071332957,14.3882852029364,14.587299413589,NA,NA,NA,NA,14.0759786835972,14.0877769448973,13.8875808305867,13.9709023047908,NA,NA,NA,NA
"Psmc3",20.1883404952711,20.2548765882084,20.2965061419448,20.269812938943,13.3741202364314,13.8526798912265,13.6369180373058,14.0331257222622,20.6130665761076,20.6646257067868,20.530984416875,20.6030937659899,13.1885053969227,13.0689109219203,12.4787190686588,13.028743525322
"Psmc4",14.4537914619686,14.2163519530715,14.2563342303416,14.207946325767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psmc4;Psmc5",14.9378519417606,14.9742173888851,NA,14.858068440318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psmc5",15.1279079730289,15.3554457531664,15.3584746328891,15.6000728282365,NA,NA,NA,NA,14.5017419208914,14.5954790816323,14.4596635900642,14.5083813433802,NA,NA,NA,NA
"Psmc6",15.4306372933205,15.3147356106381,15.305649420609,15.4415870545346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psmd1",15.0504404026583,14.8560754807047,14.8201221592162,14.9454500282593,NA,NA,NA,NA,14.893588108239,15.0707987349548,14.839327470892,15.0608679049249,NA,NA,NA,NA
"Psmd11",11.7739922055676,NA,13.0539869538761,12.9309257920752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psmd12",13.8587882792471,13.977056841452,13.9597397553432,13.8814962813446,NA,NA,NA,NA,12.9724575220726,13.4786558776466,13.3436437733654,13.2767888808918,NA,NA,NA,NA
"Psmd13",14.3929037569551,14.5913824413382,14.4119151934598,14.363524040251,NA,NA,NA,NA,13.9648649567491,13.8441567310514,13.9432128536917,14.1550953323037,NA,NA,NA,NA
"Psmd14",15.5254989766367,15.6770965468867,15.4927139980754,15.703833901564,NA,NA,NA,NA,14.5033295353871,14.4321471851008,14.6750215064195,14.8337180448273,NA,NA,NA,NA
"Psmd2",16.0826983629759,15.9953760454385,16.0111101592096,15.783317806544,NA,NA,NA,NA,15.7190077768561,15.749571149231,15.9318572180141,15.6780401282858,NA,NA,NA,NA
"Psmd3",16.0137861430704,15.9706848572991,16.0175860003891,15.8979469801687,NA,NA,NA,NA,15.6365342041391,15.6358287104422,15.7643799077256,15.7388209347997,NA,NA,NA,NA
"Psmd4",15.0596089261485,15.4351445657587,15.6479282473616,15.3647439849055,NA,NA,NA,NA,15.5204141403015,15.6136079235812,15.2714645745889,15.5736925675145,NA,NA,NA,NA
"Psmd5",13.6063011016982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psmd6",13.5679654477359,14.2074597026509,14.3937050150385,14.4370457280646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psmd7",15.1745652562156,14.8522280098385,14.7958517344887,15.0006487793742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psmd9",14.4734572532647,14.056167202839,14.30738672606,13.9227092451963,NA,NA,NA,NA,14.1218753199503,13.9356457125116,14.0201080944434,13.9872480824458,NA,NA,NA,NA
"Psme1",15.4931346599191,15.5751275326016,15.3727436068872,15.3533363228619,NA,NA,NA,NA,15.30967313158,15.3468893793085,15.3616519702355,15.4581125988596,NA,NA,NA,NA
"Psme2",14.0833297313807,14.0951662258753,NA,13.8011728054836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psme3",15.7998941431686,16.2008263508328,16.0284880405121,15.9108224825346,NA,NA,NA,NA,16.1553189589809,16.2345910646848,16.2668904952465,16.2435694837962,NA,NA,NA,NA
"Psme3ip1",14.5380472097703,14.0906259433482,14.0021282680521,14.3528560607577,NA,NA,NA,NA,13.3417967723918,13.7788984760084,NA,13.4442772683928,NA,NA,NA,NA
"Pspc1",16.5256199227405,16.7986176745239,16.4934101901973,16.6861183678625,NA,NA,NA,NA,16.2343724055341,16.3336719672819,16.2912277789494,16.365134892548,NA,NA,NA,NA
"Ptbp2",16.3140576708905,16.1632967017285,16.3159034239239,16.4191745113825,NA,NA,NA,NA,15.8208777265338,15.7865427841655,15.6354902818243,15.8739068309764,NA,NA,NA,NA
"Ptbp3",16.2732703984693,16.2032155769481,16.2706561141919,16.3672958622477,NA,NA,NA,NA,15.9016471149002,15.9207025440421,16.096425421118,16.1460118393755,11.8736017544799,NA,NA,NA
"Ptdss1",13.4353316826626,13.7321250177785,NA,13.4609421735701,NA,NA,NA,NA,13.4611813687278,13.4630309249251,13.6706604819879,13.5944167014982,NA,NA,NA,NA
"Pten",18.2625952721614,18.1462700195935,18.2564221711834,17.9465790103222,NA,NA,NA,NA,17.3422529027031,17.8645843515586,18.1930030361541,18.0473612781694,NA,NA,NA,NA
"Ptges3",16.8241139301748,16.3090459556743,16.4365731454166,16.153158384031,NA,NA,NA,NA,16.1905262831304,16.1861771011346,16.1445686080519,16.1529674908489,NA,NA,NA,NA
"Ptgir",14.1787404271263,14.3602143976999,14.2641892870841,14.3358241568403,NA,NA,NA,NA,15.6534703954843,15.8365481983566,15.5880522684429,15.1009801999658,NA,NA,NA,NA
"Ptgs1;Ptgs2",NA,NA,NA,NA,NA,NA,NA,NA,13.3548278869483,12.9645285936717,13.3239976661168,12.963221225576,NA,NA,NA,NA
"Ptk2b",13.9341287660848,14.0748772418948,14.0071107330121,14.2782927625274,NA,NA,NA,NA,14.2755743341092,14.4433797311883,14.251513089007,13.8370229210642,NA,NA,NA,NA
"Ptma",16.3202288683403,15.7746868492021,16.3230279154286,15.8426123084737,NA,NA,NA,NA,15.0558725737911,15.5373055579744,15.2224761611156,14.985541157249,NA,NA,NA,NA
"Ptms",18.3239735594151,18.5475784054143,18.7341048272348,18.0911707664101,NA,NA,NA,NA,17.2220189728527,17.502131993009,17.620755077687,17.760271913814,NA,NA,NA,NA
"Ptpa",13.3682608987159,13.1570294948997,13.0954003196239,13.7838372171309,NA,NA,NA,NA,12.6393135730671,13.2633572384741,13.3593652296335,13.3467768735844,NA,NA,NA,NA
"Ptpn1",15.8322853953915,15.7174806789001,15.6909548613245,15.8492408515748,NA,NA,NA,NA,15.5367683810192,15.6701514938892,15.5305947271484,15.6898142179629,NA,NA,NA,NA
"Ptpn11",13.993039450268,14.2627754311126,14.384607194242,14.2833156665476,NA,NA,NA,NA,14.7730206947506,14.0392875014274,NA,14.7711644550969,NA,NA,NA,NA
"Ptpn12",15.924527494175,15.8567431379192,15.777281832889,15.6490377736686,NA,NA,NA,NA,16.1326757067036,16.1235841323536,16.1519276215071,16.1376395993615,10.9065298767566,11.5430269854782,NA,11.8370523170546
"Ptpn13",NA,NA,NA,14.1664298749441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ptpn23",14.4307141818162,14.5824785779586,14.5154514366584,14.5869452089788,NA,NA,NA,NA,15.3828373129359,15.3516788694964,15.3870089754354,15.4727564694189,NA,NA,NA,NA
"Pttg1ip",15.2016160855362,14.7164882626244,14.0068327795243,14.5584596310819,NA,NA,NA,NA,14.0128951061001,13.9021301219569,14.1155964255766,14.5433883404065,NA,NA,NA,NA
"Puf60",15.2809793399073,15.1181472654955,14.9539626752087,15.2938683109817,NA,NA,NA,NA,15.0448981756319,15.2291178734018,15.482455888838,15.2586153163274,NA,NA,NA,NA
"Pum1",15.3037547442731,15.6529710352333,15.3883632856969,15.5062601539094,NA,NA,NA,NA,16.5217691123191,16.4948118430741,NA,17.2493820066776,NA,NA,NA,NA
"Pum1;Pum2",14.194048873868,14.4021127227089,14.2446462807371,14.781928277432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pum2",13.9943594783638,13.6879984318548,11.7837609259718,12.3331236404648,NA,NA,NA,NA,13.4033449557623,13.4165996315758,NA,13.9162153711614,NA,NA,NA,NA
"Pura",17.4215331379814,17.2270557424931,17.3185953731315,17.315370628635,NA,NA,NA,NA,16.862165487716,17.0782680538456,16.6617173985935,17.1544344273601,NA,NA,NA,NA
"Purb",14.8021861988111,14.5355097844651,14.7307618552768,14.9183019470512,NA,NA,NA,NA,14.5156946584272,14.8406027213911,14.6390144904913,14.837211942096,NA,NA,NA,NA
"Purg",16.1587821677815,16.3311003407005,16.39225495712,16.3706261881225,NA,NA,NA,NA,16.2289956665375,16.5342549744924,16.2856404413367,16.4884668725542,NA,NA,NA,NA
"Pus1",13.2935863693475,13.0138700100055,13.0048151648936,12.0763018348991,NA,NA,NA,NA,13.2809563138311,13.4632689159813,NA,NA,NA,NA,NA,NA
"Pxn",NA,NA,NA,NA,11.9731197422292,12.4072013647491,NA,12.1527696737076,NA,NA,NA,NA,NA,NA,NA,NA
"Pygb",19.0387772824256,19.4685798262356,19.5089727613001,19.456857872871,13.9692009429214,13.560866616669,14.0977758174947,13.8840330410835,19.4150731494053,19.5205145734065,19.3259423731737,19.1057898466673,13.0763429702257,12.7998360862868,12.4162143160968,12.6274677670346
"Pygb;Pygl;Pygm",18.4458878901823,18.7462544255812,18.7035151361388,18.6162226216352,NA,NA,NA,NA,18.89122950842,18.8470053964287,18.9208709783611,18.5533427678062,NA,NA,NA,NA
"Pygb;Pygm",16.7185614146327,17.1308385164624,17.3076750074477,17.1810516792928,NA,NA,NA,NA,17.1204779085308,17.5321860830794,17.0643256657217,16.6552210697841,NA,NA,NA,NA
"Pygl",14.4312784747042,14.2266572994453,13.7711178180711,13.8001131130199,NA,NA,NA,NA,14.2897658675751,14.0938165331638,14.4263886019923,14.3493163409993,NA,NA,NA,NA
"Pygm",15.9771761368478,16.2110748695816,16.2753115696138,16.2560780807996,NA,NA,NA,NA,15.9257375466789,16.4674367927796,16.0809153524699,15.8998997197845,NA,NA,NA,NA
"Pym1",17.5841938490016,17.632731560727,17.5083872007243,17.3962330013822,NA,NA,NA,NA,17.2043428969332,17.4292887477141,17.169210740827,17.2785774779373,NA,NA,NA,NA
"Qars1",17.646140732682,17.790531834218,17.8560162535439,18.0020717564974,13.6336367196044,13.4628482022527,12.7244429285536,13.6904273056193,17.8067258579364,17.6715076953861,17.7815169475244,17.8000700388954,NA,NA,NA,NA
"Qki",NA,NA,NA,NA,NA,NA,11.2912512945589,11.6119331140057,NA,NA,NA,NA,NA,NA,NA,NA
"Qrich1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6299598938448,NA,NA,NA,NA,NA
"R3hcc1",14.2194427643093,14.7838826278408,14.5939011583436,14.5759035905627,NA,NA,NA,NA,14.9288059246311,14.7913352713073,15.1661615912111,14.8779714731177,NA,NA,NA,NA
"R3hcc1l",14.5182948295607,14.7494525546462,13.953728060256,14.4745751614601,NA,NA,NA,NA,12.8799545962408,12.9734354908784,13.1436638170346,13.2067717146369,NA,NA,NA,NA
"R3hdm2",13.6100789870787,13.6969457987357,12.7984353484924,13.3758404044351,NA,NA,NA,NA,13.6289694814035,13.2733905855623,12.8105756511471,13.7165622735156,NA,NA,NA,NA
"Rab10;Rab13;Rab15;Rab1A;Rab1b;Rab8a;Rab8b",NA,NA,NA,NA,12.706765796666,12.4686062254733,12.3024475798091,12.8754229997731,NA,NA,NA,NA,12.0687178286028,12.3404649096394,11.9294211650504,10.6738390559904
"Rab11a;Rab11b",15.9167430444524,16.0014446631388,16.0169297573774,16.1700051073537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rab11b",NA,NA,NA,NA,NA,NA,NA,NA,16.0754347690068,16.0973140944251,16.1350808184466,15.8973082387105,NA,NA,NA,NA
"Rab11fip2",14.237974838731,14.3947226947086,14.432645380564,14.5318275004601,NA,NA,NA,NA,14.2311050971547,14.2577699173477,14.4225828529229,14.1777494422336,NA,NA,NA,NA
"Rab11fip5",16.297171118834,16.3598715273993,16.4078736583691,16.3175693897661,NA,NA,NA,NA,17.0780950215019,17.1225399978923,17.0204096327494,16.8660840003655,NA,NA,NA,NA
"Rab14",13.7882493194077,13.7552005530578,13.8270945584035,13.6447801203704,NA,NA,NA,NA,13.6290833565044,13.4025591124664,13.9099774384723,14.1141327345777,NA,NA,NA,NA
"Rab14;Rab1A;Rab1b;Rab3a;Rab3c;Rab3d",NA,NA,NA,NA,NA,NA,NA,NA,17.2064039139738,NA,17.398242669172,16.8681473389511,NA,NA,NA,NA
"Rab15",NA,NA,NA,NA,NA,NA,NA,NA,17.3599725624396,NA,17.3525866107988,NA,NA,NA,NA,NA
"Rab15;Rab1A;Rab1b",17.9454209740162,17.7605965127645,17.7279337458404,17.6692726343189,NA,NA,NA,NA,17.6839129782679,NA,17.5102542151349,NA,NA,NA,NA,NA
"Rab18",14.0446321711574,13.7351453008885,13.8712195816281,14.6134205440518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rab19",14.1147183891884,13.7853400725237,13.8347870493373,NA,NA,NA,NA,NA,13.4818372640816,13.9257213229636,13.6548261975672,13.7875251081777,NA,NA,NA,NA
"Rab1A",15.8044612983964,16.1162659724238,15.902512209617,15.7256058982966,NA,NA,NA,NA,15.676485394092,15.8557071485479,15.7057999911459,15.4383337603915,NA,NA,NA,NA
"Rab1A;Rab1b",15.5359394507579,15.3825889919799,15.5398793601105,15.3806284424896,NA,NA,NA,NA,15.4458509959937,15.2777050447689,15.1675441105119,15.2143079317413,NA,NA,NA,NA
"Rab1b",13.7967291131903,14.2237423528329,14.2643211279123,14.0651197607605,NA,NA,NA,NA,14.4640034721342,NA,14.639866853376,13.8438150176179,NA,NA,NA,NA
"Rab21",15.9146242032005,15.6109947474876,15.882425079812,15.985358797216,12.4068454113541,NA,12.3743630094977,12.6627306743901,15.4258713065674,15.1748630211545,15.0754348314543,15.4837396143964,NA,NA,NA,NA
"Rab23",15.1684135901394,14.726689943332,14.3718842912765,14.2288580910151,NA,NA,NA,NA,14.9800123026685,15.0474769417592,15.0876060010507,15.0189592576024,NA,NA,NA,NA
"Rab24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6628908591391,NA,NA,NA,NA,NA
"Rab27a",14.7036873259675,14.7505866170643,15.201940107332,14.2767205572541,NA,NA,NA,NA,15.2156547883572,15.2792804260911,15.3673621790777,14.9447236353019,NA,NA,NA,NA
"Rab27a;Rab27b",NA,14.0552315877404,13.9011968848002,13.6463561966377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rab27b",15.8744939526538,15.7097468383202,15.6116534075576,15.3782695747196,NA,NA,NA,NA,14.5482138355742,14.5663692364095,NA,13.7226901473599,NA,NA,NA,NA
"Rab28",14.9583889213776,14.8592545220157,14.991558589967,15.0002189257941,NA,NA,NA,NA,14.1509765240318,14.1421764163821,13.8197616913877,13.9927918015104,NA,NA,NA,NA
"Rab2a",14.45143015921,14.7967914033688,14.6194375236371,14.7045105646754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rab2a;Rab2b",NA,NA,NA,NA,NA,NA,NA,NA,14.3443883195298,14.5047742620584,14.5151754370556,14.3320455151048,NA,NA,NA,NA
"Rab33a",12.83199794091,NA,NA,NA,NA,NA,NA,NA,13.3151778723208,NA,NA,NA,NA,NA,NA,NA
"Rab33b",13.7869002348404,14.2339599030419,14.0221079040146,14.2911386223793,NA,NA,NA,NA,15.222057728678,NA,15.9047947554753,NA,NA,NA,NA,NA
