"","NGenes","Direction","PValue","FDR"
"GOBP_HEMOSTASIS",35,"Down",0.811858811446866,0.993927689702815
"GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS",9,"Down",0.811871602770313,0.993927689702815
"GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER",4,"Up",0.811876823125188,0.993927689702815
"GOBP_CELLULAR_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE_STIMULUS",3,"Down",0.812152255908844,0.993927689702815
"GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS",3,"Down",0.812152255908844,0.993927689702815
"GOBP_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE",3,"Down",0.812152255908844,0.993927689702815
"GOBP_RESPONSE_TO_GONADOTROPIN",3,"Down",0.812152255908844,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING",7,"Up",0.81228291008451,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY",5,"Up",0.812307942660319,0.993927689702815
"GOBP_REGULATION_OF_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION",6,"Up",0.812433691278292,0.993927689702815
"GOBP_REGULATION_OF_RRNA_PROCESSING",4,"Down",0.812996391312323,0.993927689702815
"GOBP_SOMITE_DEVELOPMENT",8,"Up",0.813101358180737,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",40,"Up",0.813207273310053,0.993927689702815
"GOBP_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS",2,"Down",0.813248367902231,0.993927689702815
"GOBP_REGULATION_OF_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS",2,"Down",0.813248367902231,0.993927689702815
"GOBP_BRADYKININ_CATABOLIC_PROCESS",2,"Up",0.813483720965112,0.993927689702815
"GOBP_HORMONE_CATABOLIC_PROCESS",2,"Up",0.813483720965112,0.993927689702815
"GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,"Up",0.813486560491172,0.993927689702815
"GOBP_REGULATION_OF_DNA_BINDING",24,"Down",0.813745242314336,0.993927689702815
"GOBP_AMP_SALVAGE",2,"Up",0.813962598994512,0.993927689702815
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE",21,"Up",0.814871227187422,0.993927689702815
"GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",56,"Up",0.815177996077866,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY",2,"Down",0.815279589660812,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION",8,"Up",0.815293906201996,0.993927689702815
"GOBP_HIS_PURKINJE_SYSTEM_DEVELOPMENT",1,"Down",0.815837073074634,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_REGENERATION",1,"Down",0.815837073074634,0.993927689702815
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_REGENERATION",1,"Down",0.815837073074634,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",13,"Up",0.815993577673128,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",12,"Up",0.815995551981294,0.993927689702815
"GOBP_MEGAKARYOCYTE_DIFFERENTIATION",12,"Down",0.816264141644983,0.993927689702815
"GOBP_TRNA_TRANSPORT",3,"Up",0.816503948344742,0.993927689702815
"GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION",62,"Up",0.816536792716984,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT",34,"Down",0.816550165128022,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE",1,"Up",0.81668475912291,0.993927689702815
"GOBP_DETECTION_OF_BIOTIC_STIMULUS",2,"Up",0.817335975587573,0.993927689702815
"GOBP_DETECTION_OF_CELL_DENSITY",2,"Up",0.817335975587573,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY",74,"Up",0.81740306869428,0.993927689702815
"GOBP_REGULATION_OF_TRANSPOSITION",2,"Up",0.817574945189443,0.993927689702815
"GOBP_RNA_3_URIDYLATION",2,"Up",0.817574945189443,0.993927689702815
"GOBP_TRANSPOSITION",2,"Up",0.817574945189443,0.993927689702815
"GOBP_TRANSPOSITION_RNA_MEDIATED",2,"Up",0.817574945189443,0.993927689702815
"GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS",9,"Up",0.817620313082297,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS",1,"Down",0.818118939271454,0.993927689702815
"GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS",1,"Down",0.818118939271454,0.993927689702815
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM",167,"Up",0.818671215296177,0.993927689702815
"GOBP_MODIFIED_AMINO_ACID_TRANSPORT",4,"Down",0.81870912550762,0.993927689702815
"GOBP_CELLULAR_RESPONSE_TO_ELECTRICAL_STIMULUS",3,"Up",0.818750777843481,0.993927689702815
"GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY",10,"Up",0.818802097642395,0.993927689702815
"GOBP_RESPONSE_TO_DEXAMETHASONE",11,"Up",0.819225481361213,0.993927689702815
"GOBP_HISTONE_SERINE_PHOSPHORYLATION",2,"Up",0.819358528614638,0.993927689702815
"GOBP_SPHINGOMYELIN_METABOLIC_PROCESS",4,"Up",0.819417931766029,0.993927689702815
"GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS",8,"Down",0.819493576942169,0.993927689702815
"GOBP_CHROMATIN_REMODELING",59,"Up",0.819501357644079,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_HISTONE_PHOSPHORYLATION",4,"Up",0.819571614565189,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION",221,"Up",0.819582468787023,0.993927689702815
"GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION",3,"Up",0.819600275705965,0.993927689702815
"GOBP_AMMONIUM_ION_METABOLIC_PROCESS",3,"Down",0.819635415352157,0.993927689702815
"GOBP_MYOSIN_FILAMENT_ORGANIZATION",2,"Down",0.819664213915487,0.993927689702815
"GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT",5,"Down",0.81979158024625,0.993927689702815
"GOBP_ANDROGEN_METABOLIC_PROCESS",3,"Down",0.819882455761451,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY",5,"Down",0.820079092969192,0.993927689702815
"GOBP_REGULATION_OF_HORMONE_LEVELS",79,"Down",0.820198125365801,0.993927689702815
"GOBP_INTERMEMBRANE_LIPID_TRANSFER",18,"Up",0.820381958448375,0.993927689702815
"GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE",52,"Up",0.820494357088218,0.993927689702815
"GOBP_ACTIN_MODIFICATION",3,"Up",0.82077894192405,0.993927689702815
"GOBP_GLOMERULUS_DEVELOPMENT",5,"Up",0.820963968934761,0.993927689702815
"GOBP_MAINTENANCE_OF_LOCATION",82,"Down",0.821247678511282,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE",3,"Up",0.821252508530305,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",3,"Down",0.821600547322932,0.993927689702815
"GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",11,"Down",0.821625979562387,0.993927689702815
"GOBP_CELLULAR_COMPONENT_MAINTENANCE",18,"Up",0.821743811333871,0.993927689702815
"GOBP_PARKIN_MEDIATED_STIMULATION_OF_MITOPHAGY_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION",3,"Up",0.822110429474681,0.993927689702815
"GOBP_TUBE_DEVELOPMENT",156,"Down",0.822140114564552,0.993927689702815
"GOBP_SCHWANN_CELL_PROLIFERATION",4,"Down",0.822172822389698,0.993927689702815
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL",3,"Up",0.822215925574565,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS",14,"Down",0.822495571696348,0.993927689702815
"GOBP_MIRNA_METABOLIC_PROCESS",12,"Up",0.822595584020947,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY",267,"Down",0.822652149222896,0.993927689702815
"GOBP_SKELETAL_MUSCLE_THIN_FILAMENT_ASSEMBLY",1,"Down",0.822801088767334,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING",2,"Down",0.822981262124738,0.993927689702815
"GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_MITOCHONDRION",2,"Down",0.82323226486298,0.993927689702815
"GOBP_ENDOSOMAL_VESICLE_FUSION",6,"Up",0.82335534944087,0.993927689702815
"GOBP_PSEUDOPODIUM_ORGANIZATION",3,"Up",0.823359177637314,0.993927689702815
"GOBP_CENTRAL_NERVOUS_SYSTEM_MYELIN_FORMATION",1,"Down",0.823453130838798,0.993927689702815
"GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS",3,"Down",0.823614452366343,0.993927689702815
"GOBP_MHC_CLASS_I_BIOSYNTHETIC_PROCESS",2,"Up",0.823800392560148,0.993927689702815
"GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS",74,"Up",0.823898784503663,0.993927689702815
"GOBP_SPROUTING_ANGIOGENESIS",17,"Up",0.823909795569762,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION",44,"Down",0.824226840083898,0.993927689702815
"GOBP_RESPONSE_TO_GROWTH_FACTOR",145,"Down",0.824342989288584,0.993927689702815
"GOBP_TUBE_MORPHOGENESIS",117,"Up",0.824643616426639,0.993927689702815
"GOBP_RESPONSE_TO_COBALT_ION",5,"Up",0.824990803905455,0.993927689702815
"GOBP_SMOOTHENED_SIGNALING_PATHWAY",21,"Down",0.825109957928432,0.993927689702815
"GOBP_GLUTAMATE_SECRETION_NEUROTRANSMISSION",4,"Up",0.825361251531883,0.993927689702815
"GOBP_ANIMAL_ORGAN_FORMATION",6,"Up",0.825401880272945,0.993927689702815
"GOBP_DENDRITIC_SPINE_MAINTENANCE",6,"Up",0.825764680679734,0.993927689702815
"GOBP_RESPONSE_TO_GAMMA_RADIATION",13,"Up",0.82597077149483,0.993927689702815
"GOBP_MICROTUBULE_NUCLEATION_BY_MICROTUBULE_ORGANIZING_CENTER",1,"Up",0.826085913960128,0.993927689702815
"GOBP_NEURAL_CREST_FORMATION",2,"Up",0.82616183135006,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS",18,"Down",0.826190936108784,0.993927689702815
"GOBP_ERBB2_SIGNALING_PATHWAY",3,"Up",0.826274299774819,0.993927689702815
"GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM",4,"Up",0.826751876702675,0.993927689702815
"GOBP_REGULATION_OF_PEPTIDE_TRANSPORT",37,"Up",0.826978336540024,0.993927689702815
"GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS",79,"Down",0.827080423224559,0.993927689702815
"GOBP_REGULATION_OF_TRAIL_ACTIVATED_APOPTOTIC_SIGNALING_PATHWAY",2,"Up",0.827139381068524,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",12,"Down",0.827791314096951,0.993927689702815
"GOBP_GAMETE_GENERATION",119,"Up",0.828262378254252,0.993927689702815
"GOBP_LENS_FIBER_CELL_MORPHOGENESIS",2,"Up",0.828264262135216,0.993927689702815
"GOBP_PERIPHERAL_NERVOUS_SYSTEM_MYELIN_MAINTENANCE",5,"Up",0.828504609867557,0.993927689702815
"GOBP_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORT",8,"Up",0.828862791858207,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL",3,"Up",0.828927693031296,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE",3,"Up",0.828927693031296,0.993927689702815
"GOBP_MACROPHAGE_INFLAMMATORY_PROTEIN_1_ALPHA_PRODUCTION",1,"Down",0.829304585925447,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION",1,"Down",0.829304585925447,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS",52,"Down",0.829429860025843,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS",223,"Up",0.829441209611117,0.993927689702815
"GOBP_MANGANESE_ION_TRANSMEMBRANE_TRANSPORT",3,"Up",0.829539723174358,0.993927689702815
"GOBP_MANGANESE_ION_TRANSPORT",3,"Up",0.829539723174358,0.993927689702815
"GOBP_FRUCTOSE_METABOLIC_PROCESS",3,"Up",0.829612411880055,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",2,"Down",0.829617442341381,0.993927689702815
"GOBP_HINDBRAIN_TANGENTIAL_CELL_MIGRATION",1,"Up",0.829709992624598,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT",2,"Down",0.829751870334708,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_DNA_DAMAGE_CHECKPOINT",2,"Down",0.829751870334708,0.993927689702815
"GOBP_MEMBRANE_DEPOLARIZATION_DURING_SA_NODE_CELL_ACTION_POTENTIAL",2,"Up",0.829755513574407,0.993927689702815
"GOBP_NUCLEOBASE_METABOLIC_PROCESS",16,"Down",0.830006933470941,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",33,"Down",0.830233917282891,0.993927689702815
"GOBP_RUFFLE_ASSEMBLY",14,"Down",0.830265148437782,0.993927689702815
"GOBP_DETECTION_OF_ABIOTIC_STIMULUS",18,"Up",0.830751680668467,0.993927689702815
"GOBP_DEOXYRIBOSE_PHOSPHATE_CATABOLIC_PROCESS",4,"Down",0.830993452242636,0.993927689702815
"GOBP_REGULATION_OF_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT",2,"Down",0.831133542695344,0.993927689702815
"GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE",11,"Down",0.831424165739611,0.993927689702815
"GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_END",4,"Up",0.831471195150332,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION",5,"Up",0.831504352592244,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY",16,"Down",0.831647145938195,0.993927689702815
"GOBP_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT",5,"Down",0.831761134898327,0.993927689702815
"GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",23,"Up",0.83196886780859,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS",4,"Down",0.832306211048883,0.993927689702815
"GOBP_NCRNA_3_END_PROCESSING",17,"Up",0.832611109685506,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION",12,"Down",0.832761590809646,0.993927689702815
"GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT",56,"Down",0.832768424344909,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY",3,"Up",0.833308511897812,0.993927689702815
"GOBP_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS",4,"Down",0.833500321355618,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND",3,"Up",0.833533061512607,0.993927689702815
"GOBP_AMINO_SUGAR_CATABOLIC_PROCESS",1,"Down",0.833568029410975,0.993927689702815
"GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS",1,"Down",0.833568029410975,0.993927689702815
"GOBP_N_ACETYLNEURAMINATE_CATABOLIC_PROCESS",1,"Down",0.833568029410975,0.993927689702815
"GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS",28,"Up",0.833687123385548,0.993927689702815
"GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS",6,"Up",0.833893035550479,0.993927689702815
"GOBP_HOMEOSTATIC_PROCESS",330,"Up",0.833907180515833,0.993927689702815
"GOBP_CELLULAR_HOMEOSTASIS",168,"Up",0.834003762516834,0.993927689702815
"GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK",6,"Up",0.834044701280881,0.993927689702815
"GOBP_PHOTOPERIODISM",6,"Up",0.834044701280881,0.993927689702815
"GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION",3,"Down",0.834140035816354,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_CALCIUM_ION_CONCENTRATION",2,"Up",0.834140995438997,0.993927689702815
"GOBP_REGULATION_OF_BLOOD_CIRCULATION",41,"Up",0.835164962439018,0.993927689702815
"GOBP_INTERLEUKIN_6_PRODUCTION",15,"Down",0.835416388488065,0.993927689702815
"GOBP_ENDOTHELIAL_CELL_MIGRATION",37,"Down",0.835755150079098,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_GLYCOSYLATION",3,"Up",0.835831916809135,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_LIGASE_ACTIVITY",4,"Down",0.836117708748945,0.993927689702815
"GOBP_ANOIKIS",12,"Down",0.83634007754627,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM",1,"Down",0.836426571033155,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE_BY_EPINEPHRINE_NOREPINEPHRINE",2,"Up",0.836611081791043,0.993927689702815
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_NOREPINEPHRINE_EPINEPHRINE",2,"Up",0.836611081791043,0.993927689702815
"GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE",83,"Up",0.837069597125736,0.993927689702815
"GOBP_GLUTATHIONE_METABOLIC_PROCESS",18,"Up",0.83755188476965,0.993927689702815
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",14,"Down",0.838371109688468,0.993927689702815
"GOBP_RNA_5_END_PROCESSING",5,"Down",0.838389407747599,0.993927689702815
"GOBP_LYMPHOCYTE_ACTIVATION",98,"Down",0.838403607769266,0.993927689702815
"GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY",220,"Down",0.839144824423315,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",20,"Up",0.839263895452784,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",10,"Up",0.839387940381014,0.993927689702815
"GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",22,"Up",0.839580448541813,0.993927689702815
"GOBP_CALCIUM_ION_IMPORT_INTO_SARCOPLASMIC_RETICULUM",1,"Down",0.839724443982707,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_BINDING",1,"Down",0.839724443982707,0.993927689702815
"GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM",7,"Down",0.839800537914666,0.993927689702815
"GOBP_CEREBELLAR_GRANULAR_LAYER_FORMATION",3,"Down",0.839826081806508,0.993927689702815
"GOBP_CEREBELLAR_GRANULAR_LAYER_MORPHOGENESIS",3,"Down",0.839826081806508,0.993927689702815
"GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",73,"Down",0.839827341762832,0.993927689702815
"GOBP_REGULATION_OF_SYSTEM_PROCESS",106,"Up",0.840836558877154,0.993927689702815
"GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS",3,"Up",0.841131474946824,0.993927689702815
"GOBP_ENDOCYTOSIS_INVOLVED_IN_VIRAL_ENTRY_INTO_HOST_CELL",4,"Down",0.841268559289765,0.993927689702815
"GOBP_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",2,"Down",0.841438397477607,0.993927689702815
"GOBP_MITOCHONDRIAL_DNA_REPLICATION",2,"Up",0.841477179844193,0.993927689702815
"GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION",9,"Down",0.841851842404874,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_ATPASE_COUPLED_CALCIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",4,"Down",0.842143232163024,0.993927689702815
"GOBP_REGULATION_OF_ATPASE_COUPLED_CALCIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",4,"Down",0.842143232163024,0.993927689702815
"GOBP_HORMONE_TRANSPORT",57,"Up",0.842207199361009,0.993927689702815
"GOBP_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS",12,"Up",0.842432616795358,0.993927689702815
"GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",10,"Down",0.842705393947664,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_MYOBLAST_FUSION",2,"Down",0.842773669196191,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",2,"Down",0.842773669196191,0.993927689702815
"GOBP_REGULATION_OF_MYOBLAST_FUSION",2,"Down",0.842773669196191,0.993927689702815
"GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",2,"Down",0.842773669196191,0.993927689702815
"GOBP_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING",3,"Up",0.842892655878502,0.993927689702815
"GOBP_DNA_REPAIR",128,"Down",0.843101567413909,0.993927689702815
"GOBP_REGULATION_OF_MICROVILLUS_LENGTH",2,"Down",0.843168218595806,0.993927689702815
"GOBP_DENDRITE_ARBORIZATION",2,"Up",0.843543683352389,0.993927689702815
"GOBP_PEROXISOME_FISSION",4,"Up",0.843552921350756,0.993927689702815
"GOBP_RESPONSE_TO_METAL_ION",77,"Up",0.843646089960426,0.993927689702815
"GOBP_RESPONSE_TO_OSMOTIC_STRESS",20,"Up",0.84372842628021,0.993927689702815
"GOBP_RESPONSE_TO_INTERLEUKIN_7",7,"Up",0.843833444018205,0.993927689702815
"GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS",24,"Up",0.843889483389217,0.993927689702815
"GOBP_MONOCYTE_EXTRAVASATION",2,"Up",0.843932252110314,0.993927689702815
"GOBP_IMMUNE_SYSTEM_DEVELOPMENT",147,"Down",0.843990067880573,0.993927689702815
"GOBP_LYMPH_NODE_DEVELOPMENT",2,"Up",0.845166110294186,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE",2,"Up",0.845166110294186,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE",2,"Up",0.845166110294186,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION",2,"Up",0.845166110294186,0.993927689702815
"GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION",2,"Up",0.845166110294186,0.993927689702815
"GOBP_T_FOLLICULAR_HELPER_CELL_DIFFERENTIATION",2,"Up",0.845166110294186,0.993927689702815
"GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS",7,"Down",0.845281886185278,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION",14,"Up",0.845712048713953,0.993927689702815
"GOBP_BRAIN_MORPHOGENESIS",12,"Up",0.845746357678171,0.993927689702815
"GOBP_ASTROCYTE_DIFFERENTIATION",14,"Down",0.84585114695764,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",11,"Down",0.845905762875486,0.993927689702815
"GOBP_RESPONSE_TO_INTERFERON_GAMMA",21,"Up",0.845945029057402,0.993927689702815
"GOBP_BASE_EXCISION_REPAIR_GAP_FILLING",4,"Up",0.846005743903235,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION",4,"Down",0.846023756298681,0.993927689702815
"GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS",176,"Up",0.846096426987312,0.993927689702815
"GOBP_PROTEIN_O_LINKED_GLYCOSYLATION_VIA_SERINE",1,"Up",0.846219737903515,0.993927689702815
"GOBP_AMINE_CATABOLIC_PROCESS",5,"Down",0.846488250882236,0.993927689702815
"GOBP_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT",1,"Down",0.846876064203963,0.993927689702815
"GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MIRNAS_INVOLVED_IN_GENE_SILENCING_BY_MIRNA",3,"Up",0.846928723600245,0.993927689702815
"GOBP_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH",6,"Up",0.847063531975921,0.993927689702815
"GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",3,"Down",0.84727661287235,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_TRANSPORT",3,"Down",0.84727661287235,0.993927689702815
"GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",3,"Down",0.84727661287235,0.993927689702815
"GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL",3,"Down",0.84727661287235,0.993927689702815
"GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",2,"Down",0.847383001486416,0.993927689702815
"GOBP_RELAXATION_OF_SMOOTH_MUSCLE",5,"Up",0.847505316497759,0.993927689702815
"GOBP_INFLAMMASOME_COMPLEX_ASSEMBLY",4,"Up",0.847787110306863,0.993927689702815
