"","NGenes","Direction","PValue","FDR"
"GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS",0,"Up",NA,NA
"GOBP_REGULATION_OF_T_CELL_EXTRAVASATION",0,"Up",NA,NA
"GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL",0,"Up",NA,NA
"GOBP_REGULATION_OF_T_CIRCLE_FORMATION",0,"Up",NA,NA
"GOBP_REGULATION_OF_T_HELPER_1_CELL_DIFFERENTIATION",0,"Up",NA,NA
"GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE",0,"Up",NA,NA
"GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION",0,"Up",NA,NA
"GOBP_REGULATION_OF_T_HELPER_17_CELL_LINEAGE_COMMITMENT",0,"Up",NA,NA
"GOBP_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION",0,"Up",NA,NA
"GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION",0,"Up",NA,NA
"GOBP_REGULATION_OF_TAU_PROTEIN_KINASE_ACTIVITY",0,"Up",NA,NA
"GOBP_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS",0,"Up",NA,NA
"GOBP_REGULATION_OF_THYROID_HORMONE_GENERATION",0,"Up",NA,NA
"GOBP_REGULATION_OF_TOLERANCE_INDUCTION",0,"Up",NA,NA
"GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",0,"Up",NA,NA
"GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY",0,"Up",NA,NA
"GOBP_REGULATION_OF_TOOTH_MINERALIZATION",0,"Up",NA,NA
"GOBP_REGULATION_OF_TORC2_SIGNALING",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSCRIPTION_BY_GLUCOSE",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_OXIDATIVE_STRESS",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_HEART_DEVELOPMENT",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSLATION_AT_SYNAPSE_MODULATING_SYNAPTIC_TRANSMISSION",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSLATION_INITIATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSLATIONAL_ELONGATION",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSLATIONAL_FIDELITY",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION_BY_EIF2_ALPHA_PHOSPHORYLATION",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSLATIONAL_TERMINATION",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE",0,"Up",NA,NA
"GOBP_REGULATION_OF_TRANSPOSITION",0,"Up",NA,NA
"GOBP_REGULATION_OF_TYPE_B_PANCREATIC_CELL_PROLIFERATION",0,"Up",NA,NA
"GOBP_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS",0,"Up",NA,NA
"GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DEDIFFERENTIATION",0,"Up",NA,NA
"GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",0,"Up",NA,NA
"GOBP_REGULATION_OF_VASCULOGENESIS",0,"Up",NA,NA
"GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION",0,"Up",NA,NA
"GOBP_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0,"Up",NA,NA
"GOBP_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",0,"Up",NA,NA
"GOBP_REGULATION_OF_VESICLE_TRANSPORT_ALONG_MICROTUBULE",0,"Up",NA,NA
"GOBP_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL",0,"Up",NA,NA
"GOBP_REGULATION_OF_VIRAL_TRANSCRIPTION",0,"Up",NA,NA
"GOBP_REGULATION_OF_VITAMIN_D_BIOSYNTHETIC_PROCESS",0,"Up",NA,NA
"GOBP_REGULATION_OF_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY",0,"Up",NA,NA
"GOBP_REGULATION_OF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY",0,"Up",NA,NA
"GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT",0,"Up",NA,NA
"GOBP_RENAL_ABSORPTION",0,"Up",NA,NA
"GOBP_RENAL_CONTROL_OF_PERIPHERAL_VASCULAR_RESISTANCE_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",0,"Up",NA,NA
"GOBP_RENAL_PROTEIN_ABSORPTION",0,"Up",NA,NA
"GOBP_RENAL_SODIUM_ION_ABSORPTION",0,"Up",NA,NA
"GOBP_RENAL_SODIUM_ION_TRANSPORT",0,"Up",NA,NA
"GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME",0,"Up",NA,NA
"GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",0,"Up",NA,NA
"GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT",0,"Up",NA,NA
"GOBP_RENAL_SYSTEM_VASCULATURE_MORPHOGENESIS",0,"Up",NA,NA
"GOBP_RENAL_VESICLE_DEVELOPMENT",0,"Up",NA,NA
"GOBP_RENAL_VESICLE_FORMATION",0,"Up",NA,NA
"GOBP_RENIN_SECRETION_INTO_BLOOD_STREAM",0,"Up",NA,NA
"GOBP_REPLACEMENT_OSSIFICATION",0,"Up",NA,NA
"GOBP_REPLICATION_BORN_DOUBLE_STRAND_BREAK_REPAIR_VIA_SISTER_CHROMATID_EXCHANGE",0,"Up",NA,NA
"GOBP_REPLICATION_FORK_PROCESSING",0,"Up",NA,NA
"GOBP_REPLICATION_FORK_PROTECTION",0,"Up",NA,NA
"GOBP_REPLICATIVE_SENESCENCE",0,"Up",NA,NA
"GOBP_REPRODUCTIVE_BEHAVIOR",0,"Up",NA,NA
"GOBP_RESCUE_OF_STALLED_RIBOSOME",0,"Up",NA,NA
"GOBP_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES",0,"Up",NA,NA
"GOBP_RESOLUTION_OF_RECOMBINATION_INTERMEDIATES",0,"Up",NA,NA
"GOBP_RESPIRATORY_BURST",0,"Up",NA,NA
"GOBP_RESPIRATORY_BURST_INVOLVED_IN_DEFENSE_RESPONSE",0,"Up",NA,NA
"GOBP_RESPIRATORY_BURST_INVOLVED_IN_INFLAMMATORY_RESPONSE",0,"Up",NA,NA
"GOBP_RESPIRATORY_CHAIN_COMPLEX_III_ASSEMBLY",0,"Up",NA,NA
"GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY",0,"Up",NA,NA
"GOBP_RESPONSE_TO_ACTINOMYCIN_D",0,"Up",NA,NA
"GOBP_RESPONSE_TO_ALDOSTERONE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_AMMONIUM_ION",0,"Up",NA,NA
"GOBP_RESPONSE_TO_ARSENITE_ION",0,"Up",NA,NA
"GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN",0,"Up",NA,NA
"GOBP_RESPONSE_TO_BILE_ACID",0,"Up",NA,NA
"GOBP_RESPONSE_TO_BLUE_LIGHT",0,"Up",NA,NA
"GOBP_RESPONSE_TO_CAFFEINE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_CAMPTOTHECIN",0,"Up",NA,NA
"GOBP_RESPONSE_TO_CGMP",0,"Up",NA,NA
"GOBP_RESPONSE_TO_CHOLESTEROL",0,"Up",NA,NA
"GOBP_RESPONSE_TO_CISPLATIN",0,"Up",NA,NA
"GOBP_RESPONSE_TO_CORTICOTROPIN_RELEASING_HORMONE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_CORTISOL",0,"Up",NA,NA
"GOBP_RESPONSE_TO_CYCLOHEXIMIDE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_DIACYL_BACTERIAL_LIPOPEPTIDE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_DISACCHARIDE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_EPINEPHRINE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_ERYTHROPOIETIN",0,"Up",NA,NA
"GOBP_RESPONSE_TO_FATTY_ACID",0,"Up",NA,NA
"GOBP_RESPONSE_TO_FLUORIDE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_FOLIC_ACID",0,"Up",NA,NA
"GOBP_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_FORSKOLIN",0,"Up",NA,NA
"GOBP_RESPONSE_TO_FRUCTOSE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_GLUCAGON",0,"Up",NA,NA
"GOBP_RESPONSE_TO_GLYCOPROTEIN",0,"Up",NA,NA
"GOBP_RESPONSE_TO_GONADOTROPIN",0,"Up",NA,NA
"GOBP_RESPONSE_TO_GONADOTROPIN_RELEASING_HORMONE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR",0,"Up",NA,NA
"GOBP_RESPONSE_TO_GRAVITY",0,"Up",NA,NA
"GOBP_RESPONSE_TO_HEPARIN",0,"Up",NA,NA
"GOBP_RESPONSE_TO_HERBICIDE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_HISTAMINE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_HUMAN_CHORIONIC_GONADOTROPIN",0,"Up",NA,NA
"GOBP_RESPONSE_TO_HYDROXYUREA",0,"Up",NA,NA
"GOBP_RESPONSE_TO_HYPEROXIA",0,"Up",NA,NA
"GOBP_RESPONSE_TO_INACTIVITY",0,"Up",NA,NA
"GOBP_RESPONSE_TO_INDOLE_3_METHANOL",0,"Up",NA,NA
"GOBP_RESPONSE_TO_INTERFERON_BETA",0,"Up",NA,NA
"GOBP_RESPONSE_TO_INTERLEUKIN_12",0,"Up",NA,NA
"GOBP_RESPONSE_TO_INTERLEUKIN_15",0,"Up",NA,NA
"GOBP_RESPONSE_TO_INTERLEUKIN_17",0,"Up",NA,NA
"GOBP_RESPONSE_TO_INTERLEUKIN_18",0,"Up",NA,NA
"GOBP_RESPONSE_TO_INTERLEUKIN_2",0,"Up",NA,NA
"GOBP_RESPONSE_TO_IRON_II_ION",0,"Up",NA,NA
"GOBP_RESPONSE_TO_IRON_ION",0,"Up",NA,NA
"GOBP_RESPONSE_TO_ISOQUINOLINE_ALKALOID",0,"Up",NA,NA
"GOBP_RESPONSE_TO_L_ASCORBIC_ACID",0,"Up",NA,NA
"GOBP_RESPONSE_TO_L_GLUTAMATE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_L_PHENYLALANINE_DERIVATIVE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS",0,"Up",NA,NA
"GOBP_RESPONSE_TO_LECTIN",0,"Up",NA,NA
"GOBP_RESPONSE_TO_LIGHT_INTENSITY",0,"Up",NA,NA
"GOBP_RESPONSE_TO_LIPOTEICHOIC_ACID",0,"Up",NA,NA
"GOBP_RESPONSE_TO_LITHIUM_ION",0,"Up",NA,NA
"GOBP_RESPONSE_TO_LUTEINIZING_HORMONE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR",0,"Up",NA,NA
"GOBP_RESPONSE_TO_MANGANESE_ION",0,"Up",NA,NA
"GOBP_RESPONSE_TO_MISFOLDED_PROTEIN",0,"Up",NA,NA
"GOBP_RESPONSE_TO_MOLECULE_OF_FUNGAL_ORIGIN",0,"Up",NA,NA
"GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_MUSCLE_INACTIVITY",0,"Up",NA,NA
"GOBP_RESPONSE_TO_MUSCLE_STRETCH",0,"Up",NA,NA
"GOBP_RESPONSE_TO_ODORANT",0,"Up",NA,NA
"GOBP_RESPONSE_TO_OLEIC_ACID",0,"Up",NA,NA
"GOBP_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION",0,"Up",NA,NA
"GOBP_RESPONSE_TO_OZONE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_PARATHYROID_HORMONE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_PEPTIDOGLYCAN",0,"Up",NA,NA
"GOBP_RESPONSE_TO_PHEROMONE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_PHORBOL_13_ACETATE_12_MYRISTATE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_PROSTAGLANDIN",0,"Up",NA,NA
"GOBP_RESPONSE_TO_PROSTAGLANDIN_E",0,"Up",NA,NA
"GOBP_RESPONSE_TO_PROTOZOAN",0,"Up",NA,NA
"GOBP_RESPONSE_TO_REDOX_STATE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_SELENIUM_ION",0,"Up",NA,NA
"GOBP_RESPONSE_TO_SORBITOL",0,"Up",NA,NA
"GOBP_RESPONSE_TO_STAUROSPORINE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_STEROL",0,"Up",NA,NA
"GOBP_RESPONSE_TO_STEROL_DEPLETION",0,"Up",NA,NA
"GOBP_RESPONSE_TO_STIMULUS_INVOLVED_IN_REGULATION_OF_MUSCLE_ADAPTATION",0,"Up",NA,NA
"GOBP_RESPONSE_TO_SYMBIONT",0,"Up",NA,NA
"GOBP_RESPONSE_TO_TESTOSTERONE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_THYROGLOBULIN_TRIIODOTHYRONINE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_THYROID_HORMONE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_THYROXINE",0,"Up",NA,NA
"GOBP_RESPONSE_TO_TUMOR_CELL",0,"Up",NA,NA
"GOBP_RESPONSE_TO_UV_B",0,"Up",NA,NA
"GOBP_RESPONSE_TO_VITAMIN_E",0,"Up",NA,NA
"GOBP_RESPONSE_TO_WATER_DEPRIVATION",0,"Up",NA,NA
"GOBP_RESPONSE_TO_YEAST",0,"Up",NA,NA
"GOBP_RESPONSE_TO_ZINC_ION",0,"Up",NA,NA
"GOBP_RETINA_LAYER_FORMATION",0,"Up",NA,NA
"GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE",0,"Up",NA,NA
"GOBP_RETINAL_CELL_APOPTOTIC_PROCESS",0,"Up",NA,NA
"GOBP_RETINAL_CELL_PROGRAMMED_CELL_DEATH",0,"Up",NA,NA
"GOBP_RETINAL_CONE_CELL_DIFFERENTIATION",0,"Up",NA,NA
"GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE",0,"Up",NA,NA
"GOBP_RETINAL_METABOLIC_PROCESS",0,"Up",NA,NA
"GOBP_RETINAL_PIGMENT_EPITHELIUM_DEVELOPMENT",0,"Up",NA,NA
"GOBP_RETINAL_ROD_CELL_DEVELOPMENT",0,"Up",NA,NA
"GOBP_RETINAL_ROD_CELL_DIFFERENTIATION",0,"Up",NA,NA
"GOBP_RETINOIC_ACID_CATABOLIC_PROCESS",0,"Up",NA,NA
"GOBP_RETINOIC_ACID_METABOLIC_PROCESS",0,"Up",NA,NA
"GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",0,"Up",NA,NA
"GOBP_RETINOL_METABOLIC_PROCESS",0,"Up",NA,NA
"GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING",0,"Up",NA,NA
"GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING_BY_LIPID",0,"Up",NA,NA
"GOBP_RETROGRADE_TRANSPORT_VESICLE_RECYCLING_WITHIN_GOLGI",0,"Up",NA,NA
"GOBP_REVERSIBLE_DIFFERENTIATION",0,"Up",NA,NA
"GOBP_RHODOPSIN_MEDIATED_SIGNALING_PATHWAY",0,"Up",NA,NA
"GOBP_RHOMBOMERE_DEVELOPMENT",0,"Up",NA,NA
"GOBP_RIBOFLAVIN_METABOLIC_PROCESS",0,"Up",NA,NA
"GOBP_RIBOFLAVIN_TRANSPORT",0,"Up",NA,NA
"GOBP_RIBONUCLEOSIDE_CATABOLIC_PROCESS",0,"Up",NA,NA
"GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS",0,"Up",NA,NA
"GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS",0,"Up",NA,NA
"GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS",0,"Up",NA,NA
"GOBP_RIBOSOMAL_LARGE_SUBUNIT_EXPORT_FROM_NUCLEUS",0,"Up",NA,NA
"GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY",0,"Up",NA,NA
"GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS",0,"Up",NA,NA
"GOBP_RIBOSOMAL_SMALL_SUBUNIT_EXPORT_FROM_NUCLEUS",0,"Up",NA,NA
"GOBP_RIBOSOMAL_SUBUNIT_EXPORT_FROM_NUCLEUS",0,"Up",NA,NA
"GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0,"Up",NA,NA
"GOBP_RIBOSOME_DISASSEMBLY",0,"Up",NA,NA
"GOBP_RIGHTING_REFLEX",0,"Up",NA,NA
"GOBP_RNA_3_URIDYLATION",0,"Up",NA,NA
"GOBP_RNA_5_END_PROCESSING",0,"Up",NA,NA
"GOBP_RNA_CAPPING",0,"Up",NA,NA
"GOBP_RNA_DECAPPING",0,"Up",NA,NA
"GOBP_RNA_GUANINE_N7_METHYLATION",0,"Up",NA,NA
"GOBP_RNA_INTERFERENCE",0,"Up",NA,NA
"GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC",0,"Up",NA,NA
"GOBP_RNA_POLYMERASE_I_PREINITIATION_COMPLEX_ASSEMBLY",0,"Up",NA,NA
"GOBP_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY",0,"Up",NA,NA
"GOBP_RNA_SECONDARY_STRUCTURE_UNWINDING",0,"Up",NA,NA
"GOBP_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION",0,"Up",NA,NA
"GOBP_ROOF_OF_MOUTH_DEVELOPMENT",0,"Up",NA,NA
"GOBP_ROSTROCAUDAL_NEURAL_TUBE_PATTERNING",0,"Up",NA,NA
"GOBP_ROUNDABOUT_SIGNALING_PATHWAY",0,"Up",NA,NA
"GOBP_RRNA_3_END_PROCESSING",0,"Up",NA,NA
"GOBP_RRNA_5_END_PROCESSING",0,"Up",NA,NA
"GOBP_RRNA_PSEUDOURIDINE_SYNTHESIS",0,"Up",NA,NA
"GOBP_RRNA_TRANSPORT",0,"Up",NA,NA
"GOBP_S_ADENOSYLMETHIONINE_CYCLE",0,"Up",NA,NA
"GOBP_S_ADENOSYLMETHIONINE_METABOLIC_PROCESS",0,"Up",NA,NA
"GOBP_S_SHAPED_BODY_MORPHOGENESIS",0,"Up",NA,NA
"GOBP_SATELLITE_CELL_ACTIVATION_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION",0,"Up",NA,NA
"GOBP_SCHWANN_CELL_PROLIFERATION",0,"Up",NA,NA
"GOBP_SEBACEOUS_GLAND_DEVELOPMENT",0,"Up",NA,NA
"GOBP_SECONDARY_HEART_FIELD_SPECIFICATION",0,"Up",NA,NA
"GOBP_SECONDARY_METABOLIC_PROCESS",0,"Up",NA,NA
"GOBP_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS",0,"Up",NA,NA
"GOBP_SECONDARY_PALATE_DEVELOPMENT",0,"Up",NA,NA
"GOBP_SECRETION_OF_LYSOSOMAL_ENZYMES",0,"Up",NA,NA
"GOBP_SEGMENT_SPECIFICATION",0,"Up",NA,NA
"GOBP_SELF_PROTEOLYSIS",0,"Up",NA,NA
"GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE",0,"Up",NA,NA
"GOBP_SEMICIRCULAR_CANAL_DEVELOPMENT",0,"Up",NA,NA
"GOBP_SEMICIRCULAR_CANAL_MORPHOGENESIS",0,"Up",NA,NA
"GOBP_SEMINIFEROUS_TUBULE_DEVELOPMENT",0,"Up",NA,NA
"GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE",0,"Up",NA,NA
"GOBP_SENSORY_PERCEPTION_OF_SMELL",0,"Up",NA,NA
"GOBP_SENSORY_PERCEPTION_OF_SOUR_TASTE",0,"Up",NA,NA
"GOBP_SENSORY_PERCEPTION_OF_SWEET_TASTE",0,"Up",NA,NA
"GOBP_SENSORY_PERCEPTION_OF_TASTE",0,"Up",NA,NA
"GOBP_SENSORY_PERCEPTION_OF_UMAMI_TASTE",0,"Up",NA,NA
"GOBP_SEPTUM_PRIMUM_DEVELOPMENT",0,"Up",NA,NA
"GOBP_SEQUESTERING_OF_ACTIN_MONOMERS",0,"Up",NA,NA
"GOBP_SEQUESTERING_OF_IRON_ION",0,"Up",NA,NA
"GOBP_SEQUESTERING_OF_TRIGLYCERIDE",0,"Up",NA,NA
"GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS",0,"Up",NA,NA
"GOBP_SERINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS",0,"Up",NA,NA
"GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS",0,"Up",NA,NA
"GOBP_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN",0,"Up",NA,NA
"GOBP_SERINE_TRANSPORT",0,"Up",NA,NA
"GOBP_SEROTONIN_METABOLIC_PROCESS",0,"Up",NA,NA
"GOBP_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY",0,"Up",NA,NA
"GOBP_SEROTONIN_SECRETION",0,"Up",NA,NA
"GOBP_SEROTONIN_TRANSPORT",0,"Up",NA,NA
"GOBP_SEROTONIN_UPTAKE",0,"Up",NA,NA
"GOBP_SERTOLI_CELL_DEVELOPMENT",0,"Up",NA,NA
"GOBP_SERTOLI_CELL_DIFFERENTIATION",0,"Up",NA,NA
"GOBP_SEX_DETERMINATION",0,"Up",NA,NA
"GOBP_SHORT_TERM_MEMORY",0,"Up",NA,NA
"GOBP_SIALIC_ACID_TRANSPORT",0,"Up",NA,NA
"GOBP_SIALYLATION",0,"Up",NA,NA
"GOBP_SIGNAL_COMPLEX_ASSEMBLY",0,"Up",NA,NA
"GOBP_SIGNAL_PEPTIDE_PROCESSING",0,"Up",NA,NA
"GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION",0,"Up",NA,NA
"GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING",0,"Up",NA,NA
"GOBP_SINGLE_STRAND_BREAK_REPAIR",0,"Up",NA,NA
"GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE",0,"Up",NA,NA
"GOBP_SINOATRIAL_NODE_CELL_DEVELOPMENT",0,"Up",NA,NA
"GOBP_SINOATRIAL_NODE_CELL_DIFFERENTIATION",0,"Up",NA,NA
"GOBP_SINOATRIAL_NODE_DEVELOPMENT",0,"Up",NA,NA
"GOBP_SKELETAL_MUSCLE_ATROPHY",0,"Up",NA,NA
"GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION",0,"Up",NA,NA
"GOBP_SKELETAL_MUSCLE_FIBER_DIFFERENTIATION",0,"Up",NA,NA
"GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_ACTIVATION",0,"Up",NA,NA
"GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_DIFFERENTIATION",0,"Up",NA,NA
"GOBP_SKELETAL_MUSCLE_THIN_FILAMENT_ASSEMBLY",0,"Up",NA,NA
"GOBP_SKELETAL_MUSCLE_TISSUE_GROWTH",0,"Up",NA,NA
"GOBP_SKIN_MORPHOGENESIS",0,"Up",NA,NA
"GOBP_SMAD_PROTEIN_COMPLEX_ASSEMBLY",0,"Up",NA,NA
"GOBP_SMALL_RNA_LOADING_ONTO_RISC",0,"Up",NA,NA
"GOBP_SMOOTH_MUSCLE_ADAPTATION",0,"Up",NA,NA
"GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS",0,"Up",NA,NA
"GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",0,"Up",NA,NA
"GOBP_SMOOTH_MUSCLE_CELL_MATRIX_ADHESION",0,"Up",NA,NA
"GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT",0,"Up",NA,NA
"GOBP_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_VENTRAL_SPINAL_CORD_PATTERNING",0,"Up",NA,NA
"GOBP_SNORNA_LOCALIZATION",0,"Up",NA,NA
"GOBP_SNRNA_MODIFICATION",0,"Up",NA,NA
"GOBP_SNRNA_TRANSCRIPTION",0,"Up",NA,NA
"GOBP_SNRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II",0,"Up",NA,NA
"GOBP_SNRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_III",0,"Up",NA,NA
"GOBP_SODIUM_DEPENDENT_PHOSPHATE_TRANSPORT",0,"Up",NA,NA
"GOBP_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSPORT",0,"Up",NA,NA
"GOBP_SOFT_PALATE_DEVELOPMENT",0,"Up",NA,NA
"GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS_VIA_SOMATIC_MUTATION",0,"Up",NA,NA
"GOBP_SOMATIC_DIVERSIFICATION_OF_T_CELL_RECEPTOR_GENES",0,"Up",NA,NA
"GOBP_SOMATIC_MOTOR_NEURON_DIFFERENTIATION",0,"Up",NA,NA
"GOBP_SOMATIC_STEM_CELL_DIVISION",0,"Up",NA,NA
"GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE",0,"Up",NA,NA
"GOBP_SOMATOSTATIN_RECEPTOR_SIGNALING_PATHWAY",0,"Up",NA,NA
